Run,TotalCompleted,TotalRejected,TotalProducts,AvgWaitingTime,FaultyRate,SupplierOccupancy,WS0_Occupancy,WS0_Downtime,WS1_Occupancy,WS1_Downtime,WS2_Occupancy,WS2_Downtime,WS3_Occupancy,WS3_Downtime,WS4_Occupancy,WS4_Downtime,WS5_Occupancy,WS5_Downtime
183,1164,63,1227,2309.93,5.13,3.32,100.05,7.7,98.99,8.69,99.56,33.73,49.15,72.38,48.33,33.92,98.28,92.6
184,1154,76,1230,2306.79,6.18,3.31,99.96,16.01,99.12,8.2,99.4,55.44,49.74,61.52,48.87,35.36,97.75,58.83
185,1174,53,1227,2298.01,4.32,3.2,100.03,6.46,99.55,0.25,98.8,18.23,47.42,77.18,50.87,3.66,98.67,21.58
186,1157,69,1226,2299.23,5.63,3.22,100.0,24.24,99.88,11.66,98.1,24.79,48.63,65.48,50.28,22.2,98.1,16.95
187,1156,64,1220,2321.41,5.25,3.18,100.0,27.8,99.54,4.49,96.6,29.89,47.39,69.11,49.77,33.98,98.13,29.65
188,1153,64,1217,2325.28,5.26,3.13,99.99,22.01,98.38,8.8,97.68,31.98,49.31,61.04,46.69,34.02,96.07,59.2
189,1161,50,1211,2285.63,4.13,3.15,100.04,4.66,99.52,7.48,98.67,30.69,47.93,67.21,50.7,16.87,97.53,47.15
190,1162,54,1216,2305.01,4.44,3.15,100.08,12.3,99.26,0.0,98.5,25.0,46.05,37.12,51.47,15.5,98.96,14.91
191,1159,63,1222,2232.45,5.16,3.29,100.0,17.64,97.88,9.8,97.69,28.63,49.6,63.16,49.45,22.95,97.68,42.42
192,1166,50,1216,2275.83,4.11,3.27,100.01,22.76,99.11,15.86,98.28,17.87,48.78,71.51,49.93,18.94,96.49,28.19
193,1159,51,1210,2340.92,4.21,3.23,100.0,8.85,99.88,0.0,98.34,45.4,51.01,68.07,47.16,42.16,98.03,29.3
194,1163,56,1219,2332.17,4.59,3.27,100.03,18.25,99.7,0.0,97.96,24.0,47.45,29.64,49.87,11.01,97.63,66.56
195,1189,41,1230,2310.36,3.33,3.27,100.0,13.6,99.78,21.51,98.01,38.29,50.39,77.86,48.45,33.36,97.9,54.61
196,1180,54,1234,2220.96,4.38,3.27,99.97,10.74,98.78,3.9,98.39,28.48,50.75,58.51,48.07,24.54,97.72,25.7
197,1162,64,1226,2332.85,5.22,3.29,100.07,14.92,99.48,0.0,98.3,22.01,50.05,77.44,48.48,13.91,98.44,103.64
198,1159,54,1213,2285.35,4.45,3.19,100.0,10.72,98.4,8.02,97.9,59.28,47.58,41.47,49.0,28.59,96.29,35.29
199,1163,66,1229,2299.01,5.37,3.31,100.01,11.35,99.42,10.32,98.82,24.15,46.82,40.42,51.88,12.0,97.84,31.32
200,1177,60,1237,2274.1,4.85,3.35,100.04,10.81,99.76,0.0,98.34,29.81,48.99,61.97,51.13,22.41,98.42,18.53
201,1153,64,1217,2308.22,5.26,3.13,100.08,22.12,99.88,9.47,99.32,19.59,50.89,67.56,46.86,50.85,98.88,60.9
202,1158,70,1228,2323.21,5.7,3.22,100.05,18.38,99.28,0.0,96.98,50.29,49.43,55.85,49.7,24.77,96.93,33.41
203,1152,69,1221,2304.77,5.65,3.21,100.04,14.95,98.83,19.94,98.44,17.64,51.1,69.24,47.16,16.44,97.79,18.3
204,1152,70,1222,2263.58,5.73,3.26,100.0,16.83,98.88,6.76,98.55,48.62,48.88,81.07,49.92,37.98,98.23,25.49
205,1153,68,1221,2311.62,5.57,3.29,100.0,19.08,99.83,5.26,99.19,38.08,49.42,77.16,48.74,15.1,98.61,58.23
206,1156,69,1225,2362.74,5.63,3.21,100.0,21.5,99.85,2.07,98.2,33.81,48.92,75.74,49.88,21.38,98.0,30.0
207,1157,70,1227,2258.44,5.7,3.21,100.07,3.91,98.98,5.02,97.75,31.89,50.83,72.5,48.11,29.89,98.77,25.47
208,1171,59,1230,2292.05,4.8,3.25,100.07,24.5,99.06,0.32,99.14,32.07,50.9,43.92,48.52,7.39,99.28,34.16
209,1166,62,1228,2316.05,5.05,3.31,100.04,6.16,99.82,10.28,97.87,33.29,50.78,29.03,48.23,33.33,98.01,29.04
210,1153,64,1217,2290.7,5.26,3.27,100.02,2.64,98.89,12.25,99.57,31.01,50.12,62.23,48.78,20.48,97.74,12.05
211,1161,63,1224,2328.12,5.15,3.29,99.99,22.36,98.87,33.4,99.57,23.27,48.13,65.16,50.75,25.91,98.64,32.35
212,1154,63,1217,2304.62,5.18,3.17,100.03,35.48,99.31,2.64,98.6,54.77,47.58,50.55,50.79,13.91,98.48,41.67
213,1164,65,1229,2285.66,5.29,3.28,100.01,16.99,99.86,7.86,97.94,38.81,50.09,48.79,47.8,14.21,99.57,36.09
214,1163,60,1223,2294.96,4.91,3.3,100.0,20.17,99.05,9.59,98.29,32.32,48.1,44.35,49.79,16.15,97.69,44.99
215,1150,75,1225,2310.38,6.12,3.21,100.05,7.12,99.97,11.32,97.93,42.33,49.79,35.8,49.21,15.48,99.11,58.68
216,1157,66,1223,2266.95,5.4,3.12,100.0,20.78,98.2,4.86,98.05,15.68,49.1,52.11,48.3,29.75,98.52,43.74
217,1153,67,1220,2322.01,5.49,3.25,100.03,28.9,99.32,3.18,97.99,31.18,49.86,52.71,48.18,26.18,97.57,70.12
218,1151,68,1219,2242.27,5.58,3.27,100.02,7.61,98.5,0.0,97.18,41.97,51.27,79.25,46.63,30.68,97.14,21.11
219,1142,77,1219,2385.02,6.32,3.27,99.99,12.68,99.93,20.55,99.04,50.25,47.84,40.6,51.09,29.08,98.52,59.07
220,1147,78,1225,2287.63,6.37,3.21,100.08,22.7,98.8,3.38,99.54,60.67,51.9,27.97,47.1,26.6,97.82,48.71
221,1158,60,1218,2278.87,4.93,3.25,100.01,24.14,99.1,10.31,98.42,29.96,50.03,58.06,46.96,32.89,97.92,18.66
222,1171,53,1224,2281.63,4.33,3.29,99.99,20.99,98.96,21.05,99.68,44.69,50.85,44.76,48.1,26.4,97.83,63.95
223,1167,49,1216,2292.05,4.03,3.09,100.02,4.64,99.14,0.96,98.42,31.25,48.08,68.5,49.76,3.22,96.42,6.93
224,1168,55,1223,2361.69,4.5,3.22,99.99,7.31,99.96,3.25,97.86,48.81,50.15,53.32,47.64,16.46,97.13,38.81
225,1154,59,1213,2302.4,4.86,3.29,100.01,14.71,99.65,0.18,98.16,17.97,47.3,104.67,51.47,17.08,98.77,46.24
226,1157,63,1220,2274.56,5.16,3.17,100.01,17.79,99.34,14.86,97.97,83.96,47.9,47.41,49.06,25.04,97.96,37.88
227,1180,50,1230,2256.24,4.07,3.4,100.07,11.54,99.48,7.49,98.45,38.92,47.42,55.4,51.65,23.76,98.01,30.25
228,1171,52,1223,2276.6,4.25,3.25,99.98,17.08,99.6,7.01,98.83,38.55,50.4,44.48,48.22,9.28,98.62,52.25
229,1165,68,1233,2234.59,5.52,3.27,100.01,29.01,98.87,2.4,98.21,39.15,48.5,56.5,50.39,33.12,97.74,55.49
230,1161,65,1226,2273.7,5.3,3.19,99.97,2.7,99.26,4.01,98.95,22.61,50.35,56.54,47.64,35.15,97.85,41.2
231,1172,53,1225,2293.07,4.33,3.19,100.05,7.6,99.7,1.63,97.64,70.97,48.96,82.78,48.93,26.66,98.99,35.24
232,1160,63,1223,2282.8,5.15,3.23,100.03,10.91,98.75,8.86,98.53,29.81,48.04,47.49,50.16,45.39,98.22,34.04
233,1147,65,1212,2286.02,5.36,3.21,99.98,7.75,99.83,9.46,99.16,26.56,50.78,77.94,46.67,11.61,96.49,34.95
234,1141,80,1221,2339.61,6.55,3.11,100.01,29.91,99.68,10.49,99.81,43.54,46.92,80.24,51.16,13.88,97.25,36.89
235,1168,61,1229,2299.68,4.96,3.22,99.98,23.61,99.37,14.87,99.13,30.42,48.3,81.0,52.34,28.74,98.44,28.86
236,1140,87,1227,2227.67,7.09,3.18,100.02,20.74,98.38,2.96,98.39,43.45,46.35,36.45,50.84,13.33,97.79,16.9
237,1173,54,1227,2255.01,4.4,3.27,100.0,10.9,99.16,7.67,99.1,51.16,51.06,57.11,48.3,10.74,97.94,39.05
238,1173,53,1226,2241.25,4.32,3.26,99.96,10.56,99.24,5.87,98.37,63.85,50.18,71.94,48.24,27.92,97.51,17.19
239,1149,68,1217,2335.86,5.59,3.33,99.98,35.72,99.39,0.3,98.17,28.99,49.48,52.15,48.41,15.48,98.55,45.52
240,1170,56,1226,2319.23,4.57,3.26,100.02,16.52,99.86,9.92,98.37,35.09,51.94,51.03,46.61,9.52,97.8,59.32
241,1152,66,1218,2313.79,5.42,3.28,100.09,6.52,98.92,36.27,98.9,19.59,50.9,43.22,47.5,16.42,97.43,48.07
242,1162,67,1229,2260.15,5.45,3.25,100.0,1.97,99.56,17.33,97.71,53.97,50.76,26.83,47.74,22.46,97.57,70.9
243,1148,70,1218,2318.02,5.75,3.23,100.05,6.32,97.64,12.25,99.47,35.19,51.33,33.35,46.5,14.51,98.13,19.97
244,1164,59,1223,2260.62,4.82,3.22,100.02,11.11,98.56,5.02,99.38,15.5,49.23,71.12,48.74,23.48,97.72,46.69
245,1156,65,1221,2287.15,5.32,3.22,100.01,6.43,99.36,23.03,98.87,36.23,48.49,72.76,49.37,36.84,98.32,31.58
246,1155,64,1219,2286.02,5.25,3.31,100.01,3.42,98.76,3.84,97.67,28.93,48.5,65.9,50.34,15.53,97.3,50.38
247,1177,50,1227,2277.99,4.07,3.19,100.04,14.04,98.22,11.28,98.11,46.66,50.54,56.71,48.9,26.77,99.22,33.23
248,1157,62,1219,2332.81,5.09,3.29,100.06,16.25,99.39,12.41,98.11,20.91,49.4,41.5,49.69,7.62,97.17,44.89
249,1162,63,1225,2291.5,5.14,3.29,100.0,30.96,99.46,6.99,98.58,32.89,47.13,75.66,50.63,13.97,98.63,43.6
250,1144,67,1211,2324.51,5.53,3.22,100.03,5.58,99.53,8.04,97.15,26.47,48.49,63.47,49.6,27.51,96.22,44.68
251,1163,59,1222,2375.67,4.83,3.3,99.99,3.0,99.89,8.51,99.22,13.7,47.15,57.37,50.67,32.63,99.05,42.05
252,1160,64,1224,2276.03,5.23,3.26,100.01,10.39,99.17,2.98,98.85,36.94,47.95,47.09,50.84,14.45,96.92,41.29
253,1167,52,1219,2293.99,4.27,3.19,100.06,28.96,99.58,5.06,98.34,31.92,48.06,74.67,51.18,24.88,97.44,50.11
254,1169,65,1234,2272.37,5.27,3.33,100.05,5.42,99.54,12.41,98.68,6.37,52.73,50.27,47.83,22.96,99.1,38.32
255,1154,70,1224,2253.97,5.72,3.16,100.04,12.42,99.37,10.19,98.47,60.48,47.51,45.89,50.78,25.32,98.47,46.46
256,1148,68,1216,2339.76,5.59,3.24,99.99,19.38,99.87,1.3,97.01,33.18,51.23,76.96,45.54,27.69,97.79,40.98
257,1159,60,1219,2267.75,4.92,3.29,100.03,13.16,98.47,11.52,98.5,53.02,47.37,35.71,50.38,9.76,97.85,23.11
258,1167,58,1225,2332.57,4.73,3.19,100.0,15.03,99.44,1.27,98.75,25.53,47.57,30.47,50.12,22.34,97.91,42.65
259,1183,49,1232,2276.68,3.98,3.32,100.01,14.1,99.32,16.57,98.75,59.32,50.71,45.97,48.67,24.21,98.97,20.95
260,1166,62,1228,2277.27,5.05,3.33,100.07,10.56,99.96,11.11,98.18,50.64,51.51,64.95,48.21,12.73,98.85,77.29
261,1166,50,1216,2310.45,4.11,3.19,100.02,19.72,98.58,2.53,98.97,60.64,49.14,85.87,50.48,8.88,98.92,23.01
262,1169,63,1232,2303.11,5.11,3.21,100.07,22.65,99.49,4.9,97.88,19.03,48.85,60.68,49.48,34.53,97.32,21.47
263,1151,63,1214,2254.29,5.19,3.22,100.1,13.06,97.59,7.57,96.71,15.15,48.25,79.04,48.54,17.06,96.41,17.18
264,1170,48,1218,2213.3,3.94,3.19,100.07,29.22,98.27,0.0,97.54,29.75,47.38,49.34,50.36,16.81,96.16,33.28
265,1169,49,1218,2286.72,4.02,3.23,99.97,19.08,99.28,12.91,99.44,30.53,49.64,57.66,48.23,35.44,98.48,69.59
266,1150,75,1225,2278.61,6.12,3.28,100.03,9.25,99.17,4.55,98.78,44.26,49.11,40.02,49.29,30.35,96.9,14.58
267,1157,56,1213,2306.81,4.62,3.22,100.07,14.79,99.42,1.65,98.68,33.17,48.32,28.62,49.36,40.09,97.93,39.7
268,1136,67,1203,2394.14,5.57,3.19,100.02,26.13,99.64,6.89,99.34,32.07,50.91,69.1,45.8,19.31,96.25,45.2
269,1165,60,1225,2258.62,4.9,3.32,100.04,5.94,97.21,10.79,98.01,32.41,50.14,66.54,47.79,20.86,96.86,58.76
270,1157,69,1226,2291.87,5.63,3.33,100.03,10.6,99.62,1.05,97.72,34.87,48.8,36.9,50.94,16.43,98.97,31.34
271,1157,66,1223,2281.29,5.4,3.27,100.02,18.73,98.28,14.89,98.61,20.93,49.69,99.58,49.86,37.63,98.91,40.25
272,1166,62,1228,2268.93,5.05,3.31,100.05,8.59,99.26,0.0,98.39,70.08,49.8,28.5,48.63,7.07,98.21,27.38
273,1173,59,1232,2283.12,4.79,3.32,99.98,2.08,99.79,17.73,98.58,43.09,49.91,72.93,47.82,1.64,98.25,31.8
274,1169,55,1224,2287.33,4.49,3.23,100.05,31.56,99.85,11.84,98.6,54.16,49.23,68.88,48.27,9.49,97.34,18.31
275,1161,55,1216,2298.34,4.52,3.31,100.0,8.38,99.37,14.03,99.66,45.88,50.15,72.96,48.38,33.04,98.02,21.69
276,1155,70,1225,2346.54,5.71,3.29,100.06,15.61,99.34,3.53,98.89,12.98,48.93,70.5,48.96,39.78,98.39,37.76
277,1168,62,1230,2252.85,5.04,3.16,100.05,1.0,98.82,5.35,99.62,13.22,51.79,61.97,46.66,29.19,98.92,45.44
278,1158,63,1221,2314.56,5.16,3.3,100.0,26.62,99.33,8.33,98.22,56.13,49.83,48.64,48.32,29.34,98.8,42.32
279,1153,66,1219,2240.15,5.41,3.28,100.05,15.98,98.36,4.04,97.64,17.33,46.39,76.36,52.02,24.58,97.09,39.65
280,1165,55,1220,2264.1,4.51,3.29,100.03,15.84,97.28,0.14,97.46,17.72,50.23,42.42,47.17,34.98,98.11,44.21
281,1168,53,1221,2304.52,4.34,3.34,100.01,8.31,99.51,4.07,97.72,67.27,47.76,36.11,51.07,4.48,98.88,37.39
282,1146,61,1207,2223.02,5.05,3.23,100.07,10.73,96.92,0.0,96.91,38.15,47.45,92.1,49.87,14.86,96.9,33.15
283,1159,62,1221,2287.39,5.08,3.26,100.0,9.54,99.0,0.0,99.49,42.32,50.09,87.34,47.71,26.24,99.01,38.38
284,1170,53,1223,2276.58,4.33,3.35,100.06,17.28,99.26,1.39,98.01,41.32,46.71,69.19,52.09,27.68,97.59,34.97
285,1166,59,1225,2302.24,4.82,3.3,100.0,13.62,99.25,14.43,96.89,41.71,48.54,63.57,49.48,29.12,98.62,24.92
286,1166,53,1219,2284.88,4.35,3.24,100.02,6.92,98.64,0.76,98.38,34.49,49.51,52.49,49.83,31.15,98.58,37.62
287,1166,53,1219,2302.99,4.35,3.2,100.03,15.48,99.14,3.52,98.44,10.8,48.49,88.24,50.35,13.23,97.97,50.61
288,1164,66,1230,2247.23,5.37,3.22,99.99,4.4,98.57,1.16,98.26,26.47,49.64,55.91,49.53,12.46,98.22,75.04
289,1170,47,1217,2264.94,3.86,3.28,100.07,22.26,98.77,30.51,98.51,38.4,49.83,38.56,47.51,15.75,96.85,39.68
290,1146,70,1216,2275.68,5.76,3.2,100.07,10.21,99.02,5.35,98.04,34.72,51.56,70.09,47.33,25.28,96.91,39.07
291,1164,57,1221,2358.79,4.67,3.24,100.02,9.72,99.57,0.0,99.6,33.81,51.01,25.38,49.34,13.8,97.76,27.24
292,1153,77,1230,2252.79,6.26,3.2,100.02,23.7,98.43,6.0,99.15,16.37,47.82,58.01,49.92,23.52,99.18,35.56
293,1167,61,1228,2269.16,4.97,3.25,100.0,3.39,99.24,0.0,99.2,43.67,49.49,61.02,49.63,15.5,97.86,65.12
294,1149,71,1220,2303.63,5.82,3.32,100.01,16.07,98.9,0.09,99.29,29.46,51.11,93.99,46.45,34.83,98.15,29.05
295,1166,61,1227,2292.25,4.97,3.32,100.01,14.54,99.4,3.24,98.91,57.38,48.79,60.75,49.71,32.88,98.26,36.04
296,1144,81,1225,2298.52,6.61,3.21,100.02,36.96,99.11,14.92,98.04,52.54,51.55,42.08,47.69,38.91,97.5,43.06
297,1152,70,1222,2257.43,5.73,3.29,99.98,6.09,98.46,13.49,98.41,61.74,47.85,69.84,50.57,36.11,97.55,59.02
298,1170,51,1221,2355.72,4.18,3.32,100.01,42.5,99.95,21.03,98.79,27.53,48.6,31.85,49.85,29.99,97.53,44.44
299,1168,54,1222,2314.92,4.42,3.2,100.0,15.88,98.69,19.36,99.33,34.66,50.31,20.81,48.4,26.55,96.1,21.49
300,1161,63,1224,2296.67,5.15,3.34,100.03,20.19,98.9,16.19,98.93,13.87,49.93,48.24,49.07,10.91,98.52,38.27
301,1172,72,1244,2251.86,5.79,3.21,100.0,14.58,99.91,1.53,99.27,18.06,49.75,56.47,50.6,44.75,98.49,37.56
302,1164,65,1229,2260.37,5.29,3.25,100.01,6.4,99.58,6.8,98.09,46.45,49.71,41.89,49.51,7.07,96.85,11.02
303,1158,60,1218,2298.58,4.93,3.29,99.99,18.46,99.46,0.0,99.12,45.0,46.94,53.21,50.25,29.3,96.68,56.14
304,1170,51,1221,2382.56,4.18,3.21,100.03,12.19,99.79,6.78,98.51,27.97,48.59,51.51,50.22,25.03,98.56,71.38
305,1168,53,1221,2246.64,4.34,3.29,100.02,15.31,98.61,4.77,97.86,23.47,45.02,52.97,52.61,45.79,98.83,85.01
306,1162,61,1223,2347.3,4.99,3.32,99.99,3.86,99.68,3.06,98.98,21.75,48.01,69.37,49.86,21.33,98.19,29.91
307,1176,54,1230,2260.35,4.39,3.28,100.0,5.71,98.62,0.88,98.47,26.14,53.73,55.61,46.21,19.3,98.54,42.04
308,1163,61,1224,2267.71,4.98,3.29,100.02,8.59,98.91,11.1,99.7,36.76,48.45,56.18,50.44,57.22,97.66,35.67
309,1158,67,1225,2273.33,5.47,3.17,100.07,13.96,99.72,0.0,98.61,22.58,50.78,75.7,47.02,30.79,97.59,33.32
310,1173,64,1237,2263.69,5.17,3.2,100.03,28.34,99.32,0.2,99.1,23.91,49.59,82.47,49.42,20.81,97.62,58.12
311,1163,63,1226,2292.45,5.14,3.22,100.05,6.47,99.11,5.42,97.44,27.57,47.02,39.79,51.8,19.03,98.29,69.99
312,1178,50,1228,2283.69,4.07,3.24,100.01,16.3,98.81,0.05,98.61,32.88,49.25,47.96,49.77,12.87,98.11,30.56
313,1161,61,1222,2340.46,4.99,3.3,100.0,12.38,99.94,0.0,98.82,36.67,49.88,58.6,49.76,30.64,98.25,72.16
314,1161,58,1219,2288.81,4.76,3.31,100.04,12.95,99.62,1.06,98.45,27.42,49.03,53.72,50.19,15.82,97.45,37.86
315,1141,78,1219,2308.51,6.4,3.21,100.0,32.87,98.67,14.74,99.3,28.66,46.67,51.87,50.82,21.78,97.7,59.21
316,1157,70,1227,2305.56,5.7,3.26,100.03,29.58,99.16,3.16,99.21,45.32,49.01,51.33,49.98,22.95,98.2,43.57
317,1176,47,1223,2251.95,3.84,3.3,99.96,5.58,98.48,0.0,98.1,30.13,49.27,51.23,48.39,21.01,96.85,37.38
318,1166,46,1212,2305.94,3.8,3.23,100.0,9.46,98.66,0.0,98.36,42.21,49.26,56.79,48.3,26.88,98.11,54.64
319,1170,61,1231,2246.77,4.96,3.26,100.08,10.88,97.74,0.0,98.17,45.63,49.14,55.63,49.89,34.62,97.71,23.76
320,1166,56,1222,2327.67,4.58,3.29,99.99,10.89,99.8,2.74,97.78,36.01,47.55,69.97,51.29,37.13,97.95,41.48
321,1167,67,1234,2272.82,5.43,3.22,100.03,24.09,99.36,1.57,99.26,65.6,48.42,90.99,49.57,35.27,98.81,59.17
322,1176,59,1235,2280.1,4.78,3.27,100.08,2.57,99.55,8.68,99.14,33.49,47.5,67.27,51.66,9.68,97.74,51.23
323,1163,58,1221,2323.39,4.75,3.19,100.05,22.47,99.57,1.96,98.03,31.17,51.45,50.8,46.97,13.33,97.24,23.32
324,1167,62,1229,2308.51,5.04,3.27,100.0,27.56,99.54,6.99,99.57,36.88,48.48,50.73,49.81,23.41,99.11,41.62
325,1157,67,1224,2241.71,5.47,3.18,100.05,12.84,98.0,2.9,98.68,27.39,48.64,52.8,49.09,23.48,98.73,60.81
326,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident,accident
327,1158,61,1219,2324.44,5.0,3.21,100.02,20.48,99.73,5.55,98.55,38.3,50.06,43.2,48.32,27.02,97.53,49.62
328,1170,59,1229,2261.82,4.8,3.25,100.01,8.24,99.87,7.86,99.01,26.57,47.57,68.77,51.01,27.68,97.65,45.24
329,1158,75,1233,2249.53,6.08,3.33,99.98,8.4,97.98,6.27,99.63,22.16,49.44,28.54,49.93,27.04,98.87,48.24
330,1166,63,1229,2269.7,5.13,3.29,100.02,4.56,99.42,0.56,98.8,62.17,51.1,54.8,48.19,12.0,98.09,103.14
331,1166,55,1221,2270.49,4.5,3.18,100.06,17.56,99.44,11.15,97.95,37.56,51.39,50.61,46.67,19.97,96.6,20.79
332,1162,55,1217,2294.79,4.52,3.17,100.02,3.52,98.71,2.09,97.9,41.6,49.54,60.41,48.78,16.56,97.82,52.75
333,1156,64,1220,2308.34,5.25,3.22,100.07,4.39,99.39,15.87,99.61,26.66,48.02,48.18,50.45,42.47,97.36,35.34
334,1158,63,1221,2262.5,5.16,3.28,100.05,11.46,98.37,18.47,99.15,27.23,49.03,47.32,50.25,31.82,97.74,40.56
335,1158,67,1225,2329.66,5.47,3.29,100.06,19.41,99.82,7.76,98.58,24.76,49.42,52.66,49.04,31.85,97.92,74.55
336,1176,43,1219,2255.26,3.53,3.25,100.01,31.83,98.09,20.1,98.88,41.44,48.79,57.9,49.14,31.41,97.83,37.5
337,1158,63,1221,2283.71,5.16,3.13,100.03,18.16,99.4,9.31,98.73,37.11,48.81,29.34,50.22,23.44,97.2,57.9
338,1163,59,1222,2301.82,4.83,3.24,100.01,8.14,99.48,5.03,98.47,37.98,49.36,88.24,49.26,19.11,98.14,33.78
339,1161,67,1228,2268.34,5.46,3.24,100.02,12.73,99.45,14.55,98.56,6.68,49.36,65.37,49.55,21.43,98.08,36.89
340,1149,63,1212,2259.56,5.2,3.2,100.06,2.19,98.37,3.04,97.39,20.8,48.84,86.29,47.53,27.26,96.62,47.49
341,1165,56,1221,2292.34,4.59,3.27,100.05,12.62,99.12,3.28,96.71,34.27,48.49,55.33,50.84,30.84,98.47,43.08
342,1163,53,1216,2301.97,4.36,3.19,100.03,9.65,99.23,16.22,98.29,11.5,47.11,30.78,51.67,12.86,97.88,43.03
343,1161,62,1223,2264.21,5.07,3.15,99.99,15.98,97.42,14.69,97.56,44.89,47.29,83.67,49.7,29.13,97.23,14.23
344,1170,56,1226,2272.21,4.57,3.23,100.0,10.04,99.62,1.77,98.99,21.81,48.37,44.36,50.04,20.15,97.39,44.44
345,1154,61,1215,2341.58,5.02,3.24,100.06,8.09,98.86,4.77,99.46,62.71,51.58,65.37,46.28,19.79,98.1,45.72
346,1174,59,1233,2246.82,4.79,3.23,100.05,18.91,97.85,4.72,98.97,46.75,48.28,28.89,51.49,40.97,98.81,96.02
347,1165,60,1225,2283.14,4.9,3.17,100.01,15.11,99.0,3.68,97.74,59.73,51.78,41.34,46.74,16.21,96.69,54.14
348,1165,58,1223,2345.52,4.74,3.25,100.04,5.58,99.84,0.0,97.82,32.84,49.44,36.27,49.2,28.9,98.27,55.71
349,1166,54,1220,2295.17,4.43,3.25,100.04,17.9,99.08,10.2,99.02,21.06,49.69,18.75,49.1,10.78,96.48,44.29
350,1163,55,1218,2333.68,4.52,3.31,100.0,51.91,98.73,11.2,99.2,66.58,48.14,38.9,48.73,21.58,98.86,24.16
351,1171,57,1228,2280.19,4.64,3.31,100.1,11.27,99.68,15.88,98.02,31.01,49.07,38.12,49.86,38.98,98.07,54.98
352,1164,61,1225,2263.6,4.98,3.26,100.05,17.24,99.84,15.38,98.23,60.17,48.57,44.05,48.59,62.99,98.37,50.59
353,1160,65,1225,2353.52,5.31,3.24,100.08,0.0,99.66,7.25,99.06,42.65,49.78,49.2,48.71,43.1,98.03,48.02
354,1182,48,1230,2290.48,3.9,3.29,100.03,13.77,99.71,3.1,98.93,52.15,48.62,37.54,50.91,27.73,98.45,44.68
355,1175,62,1237,2253.88,5.01,3.28,100.05,3.6,99.5,3.56,98.72,10.21,50.56,30.0,48.29,46.62,99.16,100.51
356,1171,56,1227,2289.3,4.56,3.31,100.03,9.36,99.12,16.65,98.07,60.85,47.81,43.88,50.86,20.82,98.32,27.3
357,1162,60,1222,2309.97,4.91,3.2,100.08,10.58,99.9,0.0,98.34,38.55,51.81,30.91,48.39,28.57,98.88,37.77
358,1163,55,1218,2296.67,4.52,3.37,100.02,3.16,99.48,8.74,98.37,18.94,51.57,45.97,46.44,15.97,97.23,37.65
359,1175,61,1236,2268.6,4.94,3.26,100.03,9.6,99.43,26.77,98.79,42.91,51.55,30.69,49.35,14.1,99.06,38.98
360,1149,77,1226,2282.83,6.28,3.23,100.02,23.7,99.85,7.59,97.57,43.17,49.45,46.48,48.39,19.46,98.74,69.08
361,1161,64,1225,2283.26,5.22,3.24,99.99,18.63,99.08,10.6,99.53,21.64,49.45,90.96,48.84,32.71,98.79,30.57
362,1135,69,1204,2312.69,5.73,3.28,99.98,5.89,99.3,20.0,98.1,21.0,45.8,39.29,51.36,33.09,98.41,39.21
363,1166,54,1220,2354.99,4.43,3.17,100.02,12.43,99.87,4.91,98.88,31.23,47.23,37.95,50.36,31.33,96.1,49.92
364,1151,77,1228,2294.88,6.27,3.36,100.07,10.15,99.68,14.63,98.05,33.52,48.79,111.8,50.36,53.79,97.28,36.31
365,1157,64,1221,2253.85,5.24,3.15,99.97,18.59,97.91,19.73,97.45,69.98,47.25,48.28,49.48,40.23,97.26,37.18
